FTSHX,0.631786,0.888635,0.112806
QOPIX,2.49144,-0.106105,0.111371
RIRAX,-4.61552,-4.93382,0.107917
RIRBX,-4.58802,-4.92872,0.107917
CIBCX,-4.61905,-4.93387,0.10784
FCANX,-1.66191,-2.66528,0.104856
LPRAX,-2.15998,-2.77998,0.104712
FASHX,0.611769,0.8681,0.103183
BRPDX,-3.4384,-5.33708,0.0990099
RPLCX,-2.66916,2.14093,0.0974836
QOPYX,2.33347,-0.157035,0.0974834
LPRRX,-2.37641,-2.97506,0.0947867
FTBNX,-1.70426,-2.67684,0.0947019
STLAX,-2.00209,-2.72845,0.094162
FBSHX,0.0664794,0.698066,0.0938309
FRJAX,0.103879,-0.268954,0.090505
CIRCX,-4.68662,-4.97289,0.0899586
CIPCX,-4.20275,-4.33569,0.0899281
INPCX,-4.04602,-4.21927,0.0899281
INPBX,-4.13459,-4.3246,0.0896861
BCMPX,-0.782609,-3.14092,0.0877193
OIMBX,-2.0921,0.209505,0.0876768
PEXMX,-4.32726,-8.92481,0.0834614
OPACX,2.72709,2.83711,0.0781453
OPABX,2.71237,2.82168,0.0779958
BISIX,-2.36169,-11.0333,0.0769506
ISGGX,-8.31036,-9.82974,0.0747943
FIAFX,-0.917192,-1.93079,0.0726397
VMLUX,1.09584,1.02334,0.0725503
CIRBX,-4.68916,-4.97966,0.0717507
BPK,-0.75669,1.97454,0.0702575
FCVBX,-3.08954,-5.22607,0.0671614
VMLTX,1.02243,0.986605,0.0543892
FTAWX,-0.842533,-1.64239,0.0505706
FRKIX,-0.0627914,-0.883952,0.0503405
FASIX,-0.618183,-1.56602,0.0491323
FTFAX,-0.517501,-8.35168,0.0484553
IVOO,-3.42181,-7.5655,0.0482133
FRJTX,-0.0586899,-0.370928,0.0472838
FAFAX,-1.13839,-2.0277,0.0449636
QVOPX,2.0606,-0.294363,0.0407234
FTIWX,-0.666406,-1.59194,0.0393836
OFIIX,-0.957164,-0.172358,0.0347004
BREAX,-2.6393,-11.1772,0.0334717
BRESX,-2.60954,-11.1666,0.033094
QSCBX,-8.85086,-10.5137,0.0268285
QSCCX,-8.8623,-10.5011,0.0268006
FINEX,-0.732098,-8.47396,0.0199336
FTAFX,-1.3304,-2.11198,0.0170945
OFINX,-1.59997,-0.46579,0.0158358
FRCMX,-1.7766,-2.6751,0.0120477
FILIX,-0.547903,-1.76142,0.00868521
FTWRX,-6.38586,-9.20814,0.00757838
LTXBX,0.478901,0.92232,0.00643662
LTXCX,0.44736,0.915957,0.00643662
MASPX,-7.68844,-9.82281,0.00418889
VWOB,1.27205,-1.72531,0.00317808
BGNIX,0.891583,1.1389,0.00169391
BGCAX,-0.483092,-1.81125,0
RNCAX,-4.18608,-4.32707,0
BGCIX,-0.385728,-1.80608,0
BLBIX,-2.48329,-4.40075,0
RINBX,-4.14549,-4.31025,0
VUN,-2.99856,-5.88235,0
BRCI,0,-40,0
CIPBX,-4.25731,-4.34179,0
IFTSX,-4.09205,-10.2506,0
ICGGX,-8.44848,-9.91942,0
ONTRF,0,0,0
IGGAX,-8.58105,-9.95712,0
BCAPX,-3.81033,-6.73235,0
CBIBX,-2.32394,-4.47658,0
IFTIX,-3.86535,-10.135,0
BBSOX,0.460743,0.150025,-3e-005
BISOX,0.441096,0.150175,-3.003e-005
FIRAX,0.90205,-3.70185,-0.000618657
OFIYX,-1.24483,-0.362615,-0.0036467
VWSUX,0.456345,0.323136,-0.00632239
VTPSX,-4.98401,-10.5898,-0.00688756
VNQI,-2.36235,-6.15946,-0.00945073
FACIX,1.26711,0.900932,-0.00954115
VTSNX,-5.0042,-10.5937,-0.0130355
FCSHX,-0.0839239,0.556938,-0.0188029
VWSTX,0.386488,0.285057,-0.0252911
PARIX,-1.82301,-3.32668,-0.0281105
FRKAX,-0.304869,-1.00597,-0.0285498
FCAFX,-1.83255,-2.38027,-0.0294237
FIRTX,0.571618,-3.85546,-0.0307449
FILAX,-0.789036,-1.86738,-0.0333875
QOPNX,1.82395,-0.426526,-0.0389295
OFIAX,-1.47298,-0.372271,-0.0416892
FAPAX,1.02176,0.79724,-0.0468565
TWDAX,-6.49218,-9.25805,-0.0474082
VTIAX,-5.03973,-10.6267,-0.0481211
MDSPX,-7.91653,-9.90582,-0.0483434
CIMBX,-5.5486,-5.30665,-0.05
FRJCX,-0.532726,-0.591519,-0.0517691
RMUYX,1.63783,2.52766,-0.0561885
TRRIX,-1.60614,-3.22988,-0.0566674
TEMWX,-6.72156,-9.32,-0.0588191
BIICX,-2.44741,-3.29432,-0.0628545
FRKTX,-0.546102,-1.1073,-0.0687635
RRTIX,-2.04856,-3.42786,-0.0687961
OFICX,-2.04967,-0.683569,-0.0697213
VGTSX,-5.06629,-10.6403,-0.0718034
PAIGX,-3.93858,-10.7179,-0.0732165
TRIGX,-3.71179,-10.6081,-0.0755293
OSDYX,0.410216,0.199919,-0.079976
OSDIX,0.410216,0.199919,-0.079976
MRSPX,-8.1722,-10.0025,-0.082147
RMUNX,1.47556,2.45774,-0.0833754
BICPX,1.13935,-1.28315,-0.0865801
BACPX,0.884173,-1.38289,-0.0875657
IFTAX,-4.28007,-10.3097,-0.0906618
ITFEX,-4.24734,-10.279,-0.0908265
FILTX,-1.0346,-1.9833,-0.0921416
LPCRX,-2.9467,-3.17472,-0.0951475
FTDWX,-1.17638,-1.84969,-0.0966602
BIPCX,-2.39234,-4.40487,-0.0979432
BGCCX,-1.26214,-2.21154,-0.0982318
MABAX,-7.48248,-10.4605,-0.0987973
AMECX,-4.98253,-5.14769,-0.0997407
RIDEX,-5.03877,-5.17382,-0.0999001
CIMFX,-4.89292,-5.12475,-0.09995
CIMEX,-5.25103,-5.25425,-0.10019
CIMCX,-5.58616,-5.34334,-0.100256
IFABX,-5.52189,-5.33641,-0.100306
BBGPX,0.914538,1.0399,-0.100391
FIRBX,0.182105,-4.07684,-0.101833
VFWSX,-5.35293,-10.7793,-0.103664
TROSX,-2.98279,-9.988,-0.107415
BAICX,-2.59336,-3.40567,-0.109631
OYCIX,-1.766,-2.41228,-0.112233
OACIX,-1.99115,-2.53025,-0.11274
ASTFX,0.285493,0.433765,-0.118077
VFWAX,-5.36124,-10.7946,-0.118147
FBFAX,-1.84862,-2.37807,-0.123703
PRFSX,0.962443,0.946151,-0.123931
ORVAX,-2.38159,2.21281,-0.124881
QOPBX,1.35478,-0.622661,-0.125148
QOPCX,1.35478,-0.622661,-0.125148
ASTEX,0.265768,0.414022,-0.127886
MBSPX,-8.64735,-10.2144,-0.130087
VFWIX,-5.48099,-10.8298,-0.13123
BRECX,-3.33812,-11.5018,-0.148309
RIDFX,-4.86407,-5.13894,-0.149621
CIMAX,-5.05977,-5.22557,-0.14985
ORVYX,-2.47689,2.07485,-0.149862
IFAFX,-5.093,-5.22803,-0.149925
RIDCX,-5.26435,-5.25873,-0.15008
RIDAX,-5.59298,-5.37667,-0.150381
FTCWX,-1.68233,-2.03012,-0.150456
RIDBX,-5.54082,-5.39015,-0.151062
IFACX,-5.56677,-5.40258,-0.151291
MDBAX,-7.7139,-10.5822,-0.153737
FSTTX,0.0787418,0.33498,-0.157368
FTBWX,-1.61152,-2.03316,-0.157951
BGPAX,0.581893,0.980061,-0.160342
BGPSX,0.473055,0.882817,-0.161548
LTBBX,-1.78506,-0.677775,-0.166124
LTNCX,-1.79008,-0.679993,-0.166678
FRKCX,-0.886553,-1.33315,-0.172042
PATIX,0.427729,0.606683,-0.177372
BREBX,-3.46903,-11.5185,-0.183016
VMGRX,-0.81322,-7.47673,-0.193568
BAPCX,-2.6975,-4.53686,-0.197628
BRPCX,-3.00679,-4.67112,-0.199601
FIRCX,0.169833,-4.11342,-0.206398
FILCX,-1.11299,-2.2069,-0.208278
ONCIX,-2.21729,-2.64901,-0.226244
RRIGX,-4.19986,-10.8491,-0.226253
MCSPX,-8.66567,-10.2654,-0.227175
FAVIX,0.419472,0.27643,-0.228332
OCCIX,-2.68456,-2.7933,-0.229358
BCICX,-3.26542,-3.61813,-0.230682
RMUCX,0.695801,2.08611,-0.232867
RMUBX,0.628511,2.08403,-0.233022
FMPOX,-6.33908,-9.26015,-0.233872
FCFSX,-1.5312,-8.8602,-0.237256
TEWTX,-7.37513,-9.67297,-0.245487
BDOKX,-6.37624,-11.0967,-0.252845
MRBVX,-8.01247,-10.7334,-0.255893
BDOIX,-6.43381,-11.1605,-0.25974
BDOAX,-6.6584,-11.1864,-0.260417
ORVCX,-3.1087,1.88763,-0.260569
TRBUX,0.319995,-0.260507,-0.260767
ORVBX,-3.12502,1.87208,-0.261775
BRCPX,0.532387,-1.56386,-0.264085
MELMX,0.0196386,0.158008,-0.265807
FAMMX,0.19974,0.180899,-0.26634
PRMDX,0.460692,0.287851,-0.267918
VOT,-2.25708,-7.10989,-0.282492
FSXIX,0.610489,0.0426763,-0.288309
FMPAX,-6.63505,-9.39373,-0.28918
BILPX,-2.60476,-2.02118,-0.293521
BGPCX,-0.128649,0.563071,-0.293823
IVOV,-7.88051,-9.45015,-0.294449
BALPX,-2.771,-2.04492,-0.296706
VUIAX,-7.14397,2.54827,-0.302116
VMBIX,1.3101,1.23231,-0.310652
BVDAX,-4.3956,-5.71429,-0.3125
BDAVX,-4.5,-5.81854,-0.313152
FASFX,0.43856,-0.0322404,-0.320332
FSFAX,0.438957,-0.0322857,-0.320674
FZAOX,-1.52107,-9.66091,-0.321032
MPLMX,0.266837,0.266936,-0.324919
MALMX,0.276702,0.266936,-0.324919
VMGMX,-2.35219,-7.1413,-0.32802
VMBS,1.54503,1.25903,-0.328983
CLDBX,0.80642,-0.114136,-0.331344
BSIIX,-0.535716,-1.20596,-0.334128
FMPTX,-6.84336,-9.51494,-0.334129
PRGMX,0.521125,0.667784,-0.334423
OBCIX,-2.76855,-2.87611,-0.340522
VMBSX,1.25894,1.23345,-0.341477
MDLMX,0.167684,0.217263,-0.344231
VPU,-7.17797,2.50521,-0.353353
BCCPX,0.0888889,-1.7452,-0.353982
VTRIX,-6.98759,-12.6717,-0.354367
FSCIX,-1.69101,-9.7326,-0.355832
VMGIX,-2.46546,-7.18832,-0.359077
BMCIX,-3.25051,-9.26853,-0.363971
MZA,6.71605,1.58206,-0.365156
MZA,6.71605,1.58206,-0.365156
RMMGX,0.641893,-0.149835,-0.370252
MBBAX,-8.57647,-11.0295,-0.373215
BASIX,-0.791926,-1.31491,-0.374228
MCBAX,-8.43916,-10.9386,-0.380818
RGBFX,-3.86218,-4.5138,-0.381938
RGBGX,-3.78642,-4.47022,-0.382081
GBLFX,-3.86839,-4.53343,-0.382213
FZAKX,-6.00772,-10.7529,-0.384363
OCIIX,-0.751781,-1.88567,-0.385589
BDMIX,-1.2273,-0.389535,-0.389535
RAMFX,0.581198,-0.289631,-0.39022
SBFFX,0.571113,-0.200021,-0.39022
MSUMX,1.2005,1.00187,-0.390336
OPIGX,0.308853,0.528017,-0.396457
PAELX,-14.8257,-11.0217,-0.398797
FMPEX,-7.2828,-9.67533,-0.400739
FLVIX,-6.12659,-10.8061,-0.402607
CFAMX,0.470627,-0.239925,-0.4102
PRMSX,-11.5329,-14.5635,-0.413135
VSTBX,1.27762,0.271303,-0.415079
VFIJX,1.13415,1.21505,-0.416711
CBFFX,-3.95121,-4.58164,-0.417101
RGGHX,-4.08003,-4.66315,-0.417395
FSCDX,-1.92491,-9.81771,-0.420853
PASHX,0.208267,-0.337836,-0.422265
IEMFX,-11.555,-14.5561,-0.423733
VEDIX,-3.04182,11.2464,-0.425682
PRPIX,-0.835689,0.0497882,-0.426656
MYC,8.00916,7.46202,-0.426675
FBSFX,-0.214592,-0.321543,-0.428266
BMPAX,0.921987,0.877675,-0.429448
RAMEX,0.339855,-0.300042,-0.430172
ASBAX,0.420221,-0.270043,-0.430172
CAAFX,0.349984,-0.299952,-0.430172
RAAEX,0.430154,-0.359597,-0.430172
VFIIX,1.0399,1.17713,-0.435399
FDEVX,-19.0005,-18.1774,-0.437318
TDADX,-19.1555,-18.2373,-0.437637
OCIYX,-0.946744,-1.98956,-0.438738
VEDTX,-3.08004,11.2382,-0.440061
ASBFX,0.309841,-0.309941,-0.440155
BRAMX,1.41603,1.19871,-0.440643
BCLPX,-3.34159,-2.30745,-0.441
BRASX,0.94925,-0.0825469,-0.446522
CNEFX,0.907441,0.542495,-0.447628
VSCSX,1.22579,0.235005,-0.447952
CNEAX,0.727273,0.362319,-0.449236
RGBEX,-4.06674,-4.61836,-0.451706
GBLEX,-4.12443,-4.6284,-0.451706
FMPBX,-7.36075,-9.72997,-0.451769
GBLAX,-4.08084,-4.64496,-0.451863
CBFAX,-4.13682,-4.63483,-0.45202
BMEAX,-3.63181,-9.46023,-0.455138
BFMSX,0.659324,-0.238545,-0.455264
VLTCX,-4.36136,1.75757,-0.457364
OUSIX,0.697713,-0.596443,-0.459004
FLSAX,-6.36127,-10.9112,-0.460966
VLCIX,-4.38787,1.75022,-0.466692
BMCSX,-3.62965,-9.45489,-0.467783
VSBSX,0.576113,-0.0594031,-0.475219
CMGAX,0.628373,-0.289502,-0.475267
VFSUX,1.02421,0.150055,-0.478709
VFSIX,1.04316,0.159498,-0.478709
RPSIX,-2.68518,-2.71596,-0.478767
VFIDX,1.35575,1.05325,-0.480464
CEAMX,0.0591799,-0.519829,-0.480537
OPBIX,0.628781,0.676064,-0.484637
RGBCX,-4.37663,-4.76466,-0.487296
FSCTX,-2.19921,-9.96388,-0.490232
RAMCX,0.0391904,-0.440236,-0.49051
FIXIX,5.06035,-6.41646,-0.490874
BVASX,-1.76298,-3.55769,-0.496032
VFSTX,0.938923,0.112347,-0.497466
FMSAX,1.0277,1.00504,-0.500707
VFICX,1.24215,1.00127,-0.500911
MFLMX,-0.799201,-0.201005,-0.501002
OPPEX,-1.18036,-2.11118,-0.501904
OPBYX,0.397871,0.486537,-0.502212
RMAGX,2.16414,1.64658,-0.502656
CMGBX,0.493768,-0.351766,-0.506732
BLDAX,0.358932,-0.372385,-0.506732
TEDMX,-19.3481,-18.3399,-0.508721
VEU,-5.40232,-10.8913,-0.513497
BSICX,-1.49012,-1.64257,-0.514941
BLDFX,-0.188655,-0.671085,-0.517361
EGF,-0.944783,2.4204,-0.517914
BDMAX,-1.44561,-0.520612,-0.520612
CBFEX,-4.35765,-4.76807,-0.521921
RMAFX,2.0743,1.61686,-0.522065
OUSGX,0.469507,-0.653216,-0.525484
CLDCX,0.327898,-0.434287,-0.527381
BLDCX,-0.229866,-0.691645,-0.527659
FIASX,4.66604,-6.54819,-0.529819
VEUSX,-2.71935,-8.3466,-0.529936
VEUPX,-2.67697,-8.32935,-0.530167
VESIX,-2.71635,-8.3538,-0.534184
FLSTX,-6.59293,-11.0208,-0.534263
FSFCX,-0.429646,-0.536481,-0.536481
TEEMX,-18.6453,-18.1077,-0.539084
CNEEX,0.455373,0.272727,-0.541028
VICSX,0.791792,0.738687,-0.542956
PRELX,-14.8668,-10.9814,-0.543987
FMSCX,1.20105,1.12497,-0.546147
BLDPX,0.22429,-0.485828,-0.548
MFAEX,1.80495,1.47776,-0.560843
RMAEX,1.86482,1.50752,-0.560843
BMPCX,0.315206,0.654847,-0.562744
TICPX,0.0834094,0.0187953,-0.562894
VEURX,-2.84131,-8.39972,-0.563895
OCINX,-1.4316,-2.26222,-0.571681
VSGDX,0.837968,0.231932,-0.572655
BCRAX,0.0503922,0.712972,-0.573612
BDMCX,-2.11622,-0.755534,-0.582789
VGSH,0.401484,-0.224785,-0.583082
OPBNX,-0.128592,0.247519,-0.587168
BLAIX,-2.4108,-3.89364,-0.589391
BIPBX,-2.3166,-3.89364,-0.589391
PRWBX,0.481994,-0.212139,-0.590316
GBLBX,-4.76589,-4.95988,-0.590483
VSGBX,0.744441,0.185422,-0.591127
RGBLX,-4.68522,-4.92305,-0.591719
TDMRX,-19.5643,-18.4424,-0.592593
EFIPX,0.668015,-0.175407,-0.592821
PFCPX,-0.119954,-0.0406521,-0.593079
CENFX,1.10999,0.501505,-0.595238
BAPBX,-2.62391,-4.02299,-0.595238
CBAMX,-0.344232,-0.72537,-0.595398
RAMAX,-0.354693,-0.726092,-0.59599
RAMBX,-0.354693,-0.726092,-0.59599
CENAX,0.909091,0.40201,-0.597015
BASVX,-2.05882,-3.75723,-0.597015
VXUS,-4.81661,-10.7117,-0.59722
FMGAX,0.895522,0.899259,-0.598749
CPPFX,0.823946,0.26082,-0.601871
FTISX,4.37336,-6.65044,-0.6035
AMSBX,-0.303207,-0.713207,-0.603622
OPECX,-1.8422,-2.45075,-0.604178
ASBCX,-0.364303,-0.635299,-0.605449
FSCEX,-2.67147,-10.2015,-0.611835
BCRIX,0.270138,0.761553,-0.612086
MFAFX,2.05393,1.59676,-0.618172
OPEBX,-1.81405,-2.37731,-0.61914
RRNIX,-0.437629,0.220924,-0.623122
FSCBX,-2.7188,-10.2105,-0.62387
CBFBX,-4.90286,-5.02806,-0.625438
FOMCX,0.344752,0.695254,-0.626161
GBLCX,-4.80054,-4.99135,-0.626734
RGBBX,-4.79364,-4.97799,-0.627181
CBFCX,-4.88499,-5.01305,-0.627834
FLSCX,-7.03661,-11.2184,-0.631881
PRCIX,-0.0288415,0.454656,-0.632944
FCBIX,-1.65137,-0.498792,-0.634636
CNECX,-0.0914077,0,-0.636364
FTBRX,0.327158,-0.36792,-0.638042
CMFFX,1.83528,1.43838,-0.638396
RMBEX,1.84501,1.44831,-0.638396
FMKAX,-0.978459,-3.28415,-0.638664
BMOAX,0.182017,0.885903,-0.640935
BMECX,-4.3473,-9.79718,-0.648378
FTEJX,-7.15793,-10.5872,-0.652488
FLCBX,-7.08691,-11.2571,-0.653595
FSSFX,-2.26051,-10.4144,-0.655056
OUSCX,-0.422731,-1.12052,-0.657633
MFAAX,1.69588,1.38882,-0.657762
WFBIX,0.497069,1.03558,-0.669992
RPPGX,0.883567,0.230013,-0.67164
OPBCX,-0.562622,0.0416126,-0.673979
OIGBX,-0.563742,0.0413929,-0.674955
TDMTX,-19.9103,-18.6305,-0.676692
PANIX,-0.260196,0.348757,-0.676797
CMFAX,1.63644,1.37905,-0.677063
FCBAX,-1.92014,-0.624025,-0.679321
BMOIX,0.428072,1.01556,-0.679828
PPEFX,0.904337,0.199944,-0.681486
RPPFX,0.843089,0.209874,-0.681595
BRMBX,-4.4147,-9.8313,-0.685958
VCSH,0.949959,0.0659774,-0.687023
FCBTX,-1.98964,-0.659794,-0.688278
MFABX,1.14356,1.17441,-0.688723
ORYYX,0.681291,2.92365,-0.689275
BRPBX,-2.91262,-4.12272,-0.695134
CCAMX,-0.45632,-0.7276,-0.697725
CENEX,0.707786,0.302115,-0.697906
OUSYX,0.42288,-0.673694,-0.697995
FMKIX,-0.74667,-3.19814,-0.699463
FICSX,3.90508,-6.84992,-0.700131
BCXIX,-2.07612,5.99251,-0.701754
QMAIX,-4.2415,-4.68888,-0.701866
VFIRX,0.617441,-0.0285499,-0.705899
VLGSX,-0.546968,6.60828,-0.70797
FIBSX,3.88997,-6.8726,-0.70944
VBLIX,-3.1914,3.0701,-0.710976
FMSBX,0.273028,0.613618,-0.713214
BSV,0.951378,0.0974994,-0.714946
CMFEX,1.39803,1.24034,-0.715834
FDIAX,0.335838,-0.359802,-0.716686
TZBRX,-15.2462,-19.3445,-0.716929
VBLLX,-3.19868,3.06237,-0.718421
VBITX,0.973682,0.0946018,-0.720074
VBIPX,0.983264,0.0946018,-0.720074
PPVFX,0.560866,0.099503,-0.721355
RPPEX,0.600964,0.0993106,-0.721444
ODIIX,2.36825,-8.70847,-0.723327
CNEBX,-0.0910747,0,-0.723982
VFISX,0.52356,-0.0658929,-0.724451
RMACX,1.49819,1.33045,-0.725363
BTHIX,-4.1041,-2.54323,-0.725389
VBIRX,0.944809,0.085034,-0.729552
FTEHX,-7.51543,-10.7737,-0.730126
PPVAX,0.561039,0.0994827,-0.731379
VBLTX,-3.29584,3.02399,-0.73327
FAEMX,-1.0525,-3.32977,-0.734572
FBEMX,-1.57133,-3.50936,-0.735307
VBISX,0.868015,0.0469245,-0.739001
QMAAX,-4.40877,-4.76936,-0.743899
FTEDX,-7.34803,-10.6929,-0.749944
CPPAX,0.490044,0.0387713,-0.752266
FIBBX,-0.310024,-0.665149,-0.752383
CLBBX,-3.36229,-3.8028,-0.753142
ODIYX,2.18944,-8.7891,-0.767514
FNBCX,-0.292838,-0.700539,-0.770426
ORMDX,0.587131,2.83795,-0.772431
MPHQX,0.272048,0.391623,-0.775771
PBDIX,0.146466,0.763546,-0.776006
RPPCX,0.279108,-0.0413984,-0.782066
CPPEX,0.309122,-0.0414489,-0.782116
BCYIX,-2.73038,6.24418,-0.78329
BCRCX,-0.614586,0.403603,-0.784426
RMAAX,1.33175,1.14349,-0.78502
MFACX,0.985338,1.05573,-0.785802
VBMPX,0.336988,0.954173,-0.785843
VBTIX,0.327637,0.944754,-0.785843
VBTLX,0.309373,0.944754,-0.785843
OUSNX,-0.0344694,-0.980382,-0.788089
BCXAX,-2.33362,5.80524,-0.790167
MAHQX,0.212537,0.365816,-0.792811
BALFX,-2.83238,-3.66721,-0.796316
BALBX,-3.31903,-3.81887,-0.796646
RLBEX,-2.78707,-3.66614,-0.79698
CLBAX,-2.8661,-3.67827,-0.79698
BCWIX,-1.40845,4.86891,-0.797166
CLBEX,-3.00211,-3.74013,-0.797319
CLBCX,-3.38507,-3.83409,-0.797319
TABRX,-15.5436,-19.5304,-0.798813
RLBCX,-3.0133,-3.71009,-0.799327
BCWAX,-1.5873,4.78873,-0.8
BALCX,-3.38406,-3.86558,-0.800004
RLBAX,-3.34347,-3.82548,-0.80067
CENBX,0.202224,0.10101,-0.800801
RPBEX,0.610376,0.0485878,-0.801711
RMABX,0.91706,1.00732,-0.805901
CMFCX,0.956626,1.02706,-0.805949
BCVIX,-0.0902527,4.13923,-0.806452
MEHQX,0.0844544,0.219792,-0.810733
VBMFX,0.216717,0.907126,-0.813616
PNIGX,0.448904,0.940142,-0.815029
CMFBX,1.00631,1.03692,-0.815614
OLTYX,0.437283,-0.312192,-0.818118
OLTIX,0.584425,-0.179476,-0.819581
MSHQX,0.00868179,0.262524,-0.827068
OPOCX,1.93596,-8.89644,-0.828601
BTHAX,-4.4044,-2.74949,-0.830737
FMKCX,-1.61788,-3.62141,-0.831005
QMAYX,-4.44181,-4.79279,-0.831506
RPIIX,-4.61583,-0.399293,-0.833388
CCBBX,0.34245,0.790259,-0.833761
RLBFX,-2.60744,-3.58641,-0.836816
ABALX,-2.79173,-3.64974,-0.837517
PRULX,-1.25832,6.2703,-0.838008
CLBFX,-2.69849,-3.62477,-0.839282
VCLT,-5.0883,1.64336,-0.84157
RLBBX,-3.34207,-3.85508,-0.842109
MDHQX,-0.0847471,0.142401,-0.84409
PIGSX,0.269022,0.759061,-0.844218
BFMCX,0.291705,0.666725,-0.846699
RPPVX,-0.122953,-0.232351,-0.851932
PPVCX,-0.123006,-0.212573,-0.852826
RPPBX,-0.193889,-0.303363,-0.853683
PPVBX,-0.233367,-0.31276,-0.86191
VTSPX,-0.371287,-1.18658,-0.862073
CPPCX,-0.283757,-0.353262,-0.862835
CIGAX,0.174071,0.709237,-0.86996
BND,0.31728,0.994031,-0.870596
BCYAX,-3.0743,6.07477,-0.873362
MRCBX,-0.321189,0.0396191,-0.878117
CPPBX,-0.222846,-0.282272,-0.881037
VCVSX,-1.57516,-6.87097,-0.884244
FCCCX,-2.67326,-1.01759,-0.885692
MHHQX,-0.329523,0.116832,-0.887345
ODINX,1.69517,-9.01318,-0.890312
UGTBX,-0.445009,-1.14264,-0.896439
BCBAX,-0.0188065,0.529954,-0.897591
CMCBX,-0.00829607,0.541083,-0.898356
BCVAX,-0.361337,3.95853,-0.898473
ORYBX,-0.15837,2.52821,-0.89995
ORYCX,-0.136311,2.5318,-0.90048
CENCX,0.101215,0,-0.901804
VTAPX,-0.4538,-1.228,-0.903495
FTEFX,-8.06855,-11.0745,-0.903859
VTIPX,-0.495454,-1.22951,-0.904605
BGBRX,-0.0788771,0.595447,-0.907457
QMARX,-4.81359,-4.89547,-0.914807
RBOGX,1.20793,0.362153,-0.916886
VTIP,-0.475903,-1.27258,-0.926882
MBHQX,-0.54071,-0.0631611,-0.929908
RBFGX,0.423624,0.670186,-0.930827
IBAFX,1.09602,0.236142,-0.931552
RBOFX,1.14076,0.258374,-0.931552
VUSUX,-0.822755,6.52032,-0.936487
BCBRX,-0.244292,0.425231,-0.937724
RBFFX,0.368519,0.638485,-0.93862
BTHCX,-5.00501,-2.96524,-0.939457
MCHQX,-0.62414,-0.0287417,-0.945966
CBOFX,1.02146,0.206471,-0.946214
ABNFX,0.305762,0.614682,-0.946452
BCZIX,-4.00334,5.98527,-0.946644
BIGEX,-0.181929,0.616772,-0.94748
VUSTX,-0.915784,6.47782,-0.952385
MFHQX,-0.700715,-0.140123,-0.955383
CFAFX,0.219491,0.575054,-0.962072
TPBRX,-16.0831,-19.7817,-0.963857
BIGHX,-0.284713,0.558668,-0.964465
REBBX,1.07255,0.169425,-0.968909
AIBAX,0.894783,0.139802,-0.975523
RBOEX,0.879923,0.132401,-0.975523
IBFFX,0.850217,0.132401,-0.975523
QMACX,-5.26088,-5.0757,-0.977589
VCIT,0.209066,0.223906,-0.979346
CBOAX,0.79816,0.102784,-0.990172
RBFEX,0.0863056,0.511662,-0.993304
ABNDX,0.101877,0.511662,-0.993304
BFAFX,0.0786049,0.511662,-0.993304
GVTFX,1.72214,1.33613,-0.994458
EDV,-3.60881,11.0292,-1.00123
BIGCX,-0.574322,0.46358,-1.00196
CFAAX,0.0158061,0.472084,-1.00891
VGK,-2.39957,-8.19599,-1.01182
CGTFX,1.63571,1.29302,-1.01552
RGEVX,1.56314,1.22079,-1.01561
PRESX,-0.0637146,-6.36899,-1.01596
ODIBX,1.16374,-9.23831,-1.01715
OIBYX,-3.24124,-2.17693,-1.01777
OGSBX,-0.524062,-0.69948,-1.01814
CBOEX,0.61994,0.0214141,-1.01946
ODICX,1.16073,-9.24809,-1.02106
BCBCX,-0.698928,0.218106,-1.02537
FVIIX,0.440651,0.829338,-1.03207
RBOCX,0.605048,0.00661765,-1.03411
BCZAX,-4.26065,5.81717,-1.03627
FBKWX,-0.610808,-0.84033,-1.03959
CFAEX,-0.187171,0.385064,-1.04012
RBFCX,-0.187171,0.385064,-1.04012
BRACX,-1.27077,-0.114764,-1.04352
UGSFX,1.4847,1.22843,-1.04356
AMUSX,1.4847,1.22843,-1.04356
VGLT,-0.41227,6.35101,-1.05714
CGTAX,1.42003,1.19256,-1.05758
FEPIX,-0.759662,-0.906121,-1.05811
RBEBX,-0.178422,0.424582,-1.06351
FVITX,0.211953,0.733029,-1.07014
FVIAX,0.211856,0.732941,-1.07014
RPIBX,-5.06107,-0.477767,-1.08039
BLDRX,-1.28831,-0.194416,-1.08065
OPGVX,0.127298,-0.456674,-1.08291
RGVCX,1.21214,1.09226,-1.09261
IBFBX,0.212759,-0.163235,-1.09264
BLDIX,-1.26183,-0.236384,-1.09321
FEPAX,-0.982342,-1.00835,-1.0941
CGTEX,1.20499,1.09223,-1.09963
RBOAX,0.183221,-0.177991,-1.09994
IBFCX,0.183161,-0.185361,-1.09994
FGBIX,-3.95229,-0.984,-1.10579
FVICX,-0.518408,0.396941,-1.10977
RBOBX,0.146267,-0.207454,-1.11454
CBOCX,0.109363,-0.214871,-1.11456
FGBWX,-4.1937,-1.06166,-1.11672
BFABX,-0.584262,0.195512,-1.11809
RBFBX,-0.569047,0.187628,-1.11809
RBFAX,-0.599848,0.195512,-1.11809
BFACX,-0.623202,0.179729,-1.11809
CBOBX,0.0872274,-0.22962,-1.12189
PAIBX,-5.2268,-0.596041,-1.12676
CFACX,-0.700771,0.148192,-1.13366
EMF,-28.1798,-24.1898,-1.13483
